sample_id,FAR,SD,AF,AR_ew,AR_ns,SVF,BD,OSR,SC,PAR,theta,OSLI,EUIt,EG,H,weather_station,simulation_mode
1542,1.3020833333333333,42.75,6.0,0.7512373395439177,1.7329941437471723,0.6010821295572453,0.2170138888888889,0.6013333333333334,0.7238580622771517,0.12485913782584103,-29.925984204469337,3.0,70.90557429468495,2.3472982768397004,6.990612745098143,"Dongtai, Jiangsu",fallback_analytic
1543,1.2847222222222223,52.125,5.6923076923076925,0.9801854388736007,1.2669798751794248,0.6751828318823233,0.22569444444444445,0.6027027027027027,0.7763960271731652,0.12467224790946252,-40.427804434710694,7.0,71.16852997160801,2.533848395012316,7.1577681528294415,"Dongtai, Jiangsu",fallback_analytic
1544,1.3107638888888888,39.375,5.8076923076923075,0.942510090821784,1.7736302309364933,0.5514238315741133,0.22569444444444445,0.590728476821192,0.7670551083655709,0.13757526504969428,36.79166497790635,0.0,72.46831547113804,2.1437479469795746,6.55333391991617,"Dongtai, Jiangsu",fallback_analytic
1545,1.6666666666666667,52.5,7.384615384615385,1.387694551888281,1.5028104834295584,0.5444492430317308,0.22569444444444445,0.46458333333333335,0.6960893751609261,0.1201476410652536,-43.83682879361264,0.0,72.15952139474734,2.2286204184423344,6.423197246780818,"Dongtai, Jiangsu",fallback_analytic
1546,1.2586805555555556,29.625,5.178571428571429,0.797067318413277,4.034595854518296,0.5610390286382927,0.24305555555555555,0.6013793103448276,0.7614576184192163,0.11573425399277602,31.69508094208986,5.0,75.50510445941515,2.196890637134209,6.762096875796392,"Dongtai, Jiangsu",fallback_analytic
1547,1.5017361111111112,45.375,6.92,0.9999754982677673,2.586444998181467,0.6269945690309195,0.2170138888888889,0.5213872832369942,0.6909229903779952,0.12082236447190915,-36.47205184687681,7.0,71.57951709653723,2.464741305010527,6.9957826112445725,"Dongtai, Jiangsu",fallback_analytic
1548,1.1631944444444444,39.0,4.785714285714286,0.45210076633095575,1.988259480067509,0.586691145699617,0.24305555555555555,0.6507462686567164,0.7989282587833278,0.12025422227126634,11.539044789377982,1.0,71.74294121571188,2.25138559135836,7.108072969857106,"Dongtai, Jiangsu",fallback_analytic
1549,1.2847222222222223,49.125,5.6923076923076925,1.0374707598372592,1.3765954764823833,0.6335067949916587,0.22569444444444445,0.6027027027027027,0.7586037477755836,0.11925227353068188,-40.90838165625704,2.0,71.6510844076822,2.290564071371228,6.782555369645548,"Dongtai, Jiangsu",fallback_analytic
1550,2.1006944444444446,25.5,10.521739130434783,1.1631000301061019,2.471297939281431,0.6358393590022764,0.1996527777777778,0.38099173553719007,0.5966112315390194,0.13871294693453573,26.070934166261935,5.0,69.72847124631826,2.4103072827363614,6.897607036102791,"Dongtai, Jiangsu",fallback_analytic
1551,2.4739583333333335,38.25,15.0,0.9962068229702897,2.7875457242439174,0.6513929536669871,0.16493055555555555,0.3375438596491228,0.525880701754386,0.12494736842105263,9.188161040511389,7.0,66.9064450550138,2.3632267905011455,7.196529795569818,"Dongtai, Jiangsu",fallback_analytic
1552,1.7274305555555556,28.125,7.96,0.9289593261744431,2.5108275811263816,0.667859912596856,0.2170138888888889,0.45326633165829144,0.6448079063011651,0.12485913782584103,-25.72463657770007,8.0,70.16833352655149,2.7075976935237733,7.2362990418845134,"Dongtai, Jiangsu",fallback_analytic
1553,2.248263888888889,45.75,11.26086956521739,1.5840072346730802,2.1453705620386625,0.632040165909308,0.1996527777777778,0.355984555984556,0.6209138070810332,0.12947124642159102,-37.05890814805935,5.0,71.37924202765755,2.2599168370370233,6.6678040691623846,"Dongtai, Jiangsu",fallback_analytic
1554,1.7447916666666667,52.125,8.04,0.8276749308837713,2.666526399728989,0.5606833356643784,0.2170138888888889,0.4487562189054726,0.6768676717878254,0.13552150229775017,-15.295245241990745,3.0,71.43460552694468,2.381354435597919,6.972328792859902,"Dongtai, Jiangsu",fallback_analytic
1555,1.8923611111111112,24.375,10.380952380952381,0.7326363551759826,1.9635113380770748,0.6841332589365444,0.18229166666666666,0.43211009174311926,0.6101911804375834,0.1324075767522728,-7.1721023421699925,5.0,66.0,2.725237226625737,7.463542359716279,"Dongtai, Jiangsu",fallback_analytic
1556,1.2239583333333333,33.375,5.423076923076923,0.4545423245527514,2.8968461686066664,0.5960139047180677,0.22569444444444445,0.6326241134751773,0.7955098299734973,0.1224553333729459,-2.8989251585371107,2.0,71.574800234455,2.3798229646615514,7.214624386161515,"Dongtai, Jiangsu",fallback_analytic
1557,2.2569444444444446,45.75,11.818181818181818,1.561557645807854,2.267782981950826,0.598423597111875,0.1909722222222222,0.35846153846153844,0.5905137692901882,0.12922360608401348,-37.301095741083785,2.0,70.62123508211761,2.087543708397625,6.458431149765522,"Dongtai, Jiangsu",fallback_analytic
1558,1.5277777777777777,51.0,6.769230769230769,0.5705784325524306,1.5905019214239575,0.5736262302853888,0.22569444444444445,0.5068181818181818,0.7188090152100336,0.1233507009075176,3.3458941375260594,0.0,69.50769020707823,2.4145124357753,7.170992495387648,"Dongtai, Jiangsu",fallback_analytic
1559,2.0052083333333335,37.5,10.043478260869565,1.5835794397882623,1.6022244963080854,0.6887831203339237,0.1996527777777778,0.3991341991341991,0.6181584936001233,0.1297321159868084,44.73909721788935,8.0,70.02902071211011,2.5193839377736773,6.93548218035866,"Dongtai, Jiangsu",fallback_analytic
1560,2.0399305555555554,48.75,11.75,1.0523773983510192,3.0260704002781145,0.5992231991659457,0.1736111111111111,0.4051063829787234,0.6156317759281601,0.14817392228230128,-21.903128371179,6.0,69.33090701883401,2.4545436844582005,6.945688685155002,"Dongtai, Jiangsu",fallback_analytic
1561,1.6753472222222223,48.75,8.041666666666666,1.2282635808247473,1.3098319165139745,0.6743095134397844,0.20833333333333334,0.47253886010362695,0.6490481313835319,0.13484990747893008,-43.388120034521194,5.0,69.70240032032281,2.6086888657231144,6.931116477419756,"Dongtai, Jiangsu",fallback_analytic
1562,1.2847222222222223,18.375,5.481481481481482,0.7239601338306704,1.891469051589303,0.5850703325832011,0.234375,0.595945945945946,0.7089080180876077,0.12196734161464658,29.76940019142353,3.0,71.44579802391195,2.3637775517038064,6.9414434504057025,"Dongtai, Jiangsu",fallback_analytic
1563,1.9704861111111112,40.125,9.869565217391305,0.7847175413497198,2.8125708677136663,0.6023237414152423,0.1996527777777778,0.4061674008810573,0.617167541877443,0.12498083094772734,9.344190781198051,4.0,69.19393584086077,2.4499208380372735,7.102433928217548,"Dongtai, Jiangsu",fallback_analytic
1564,1.6753472222222223,24.0,8.041666666666666,0.8293397738702781,2.2406930739192363,0.6530320194217527,0.20833333333333334,0.47253886010362695,0.6818970363975039,0.1398348982268231,-18.89728398525395,5.0,69.10368459487715,2.608578813548018,7.219450681987506,"Dongtai, Jiangsu",fallback_analytic
1565,1.6145833333333333,33.0,8.08695652173913,1.1585554316453548,1.897895005835144,0.6239572602785578,0.1996527777777778,0.4956989247311828,0.636896892547871,0.1317321159868084,39.24529173807592,2.0,70.20896009747817,2.3841326506673917,6.700576049437382,"Dongtai, Jiangsu",fallback_analytic
1566,1.3802083333333333,67.875,5.678571428571429,1.0910267256651611,1.1952848886685457,0.5928530909822073,0.24305555555555555,0.5484276729559748,0.7452885913601454,0.1132085238463069,-43.731027977006605,3.0,72.93268322208891,2.340552049456592,6.78087833373909,"Dongtai, Jiangsu",fallback_analytic
1567,2.3177083333333335,45.0,12.714285714285714,0.8993469314596053,3.635867505593386,0.610570589184547,0.18229166666666666,0.35280898876404493,0.5847653109250703,0.13375806351658553,-6.824716936346874,5.0,69.6806550622593,2.3112482772413228,7.046995105142721,"Dongtai, Jiangsu",fallback_analytic
1568,1.1631944444444444,17.625,4.785714285714286,0.7507024943542864,0.7937852210415081,0.7275260469397238,0.24305555555555555,0.6507462686567164,0.8163745674408758,0.11844277783908293,31.923833859323665,8.0,69.7696345102975,2.597767806093454,7.52787368839149,"Dongtai, Jiangsu",fallback_analytic
1569,1.9444444444444444,51.0,10.181818181818182,1.0519587725140733,2.9549562142833317,0.591320622750326,0.1909722222222222,0.4160714285714286,0.6238706785990159,0.12884359599080586,-24.37086602302785,6.0,70.61169481354192,2.445391326448042,6.874533618489226,"Dongtai, Jiangsu",fallback_analytic
1570,2.3958333333333335,26.625,14.526315789473685,2.0383740167435156,2.058086954233754,0.5688846167164647,0.16493055555555555,0.34855072463768116,0.5576159420289855,0.1337894736842105,44.849723527329346,1.0,68.8678548078537,2.0322592771908137,6.155487163733142,"Dongtai, Jiangsu",fallback_analytic
1571,1.8142361111111112,37.875,8.708333333333334,0.702809001009687,2.9481482624565967,0.559795042794682,0.20833333333333334,0.43636363636363634,0.642319024086065,0.12707661115402472,4.515382886596278,1.0,70.27353554593402,2.371505946776517,6.94065798883941,"Dongtai, Jiangsu",fallback_analytic
1572,0.9027777777777778,34.875,3.586206896551724,0.2722137208150539,4.070490672512663,0.5052154353780024,0.2517361111111111,0.8288461538461539,0.9163399487575613,0.11195031419992169,-4.241832881547225,3.0,75.67207347302205,2.0344378170623747,7.056430638839675,"Dongtai, Jiangsu",fallback_analytic
1573,1.9878472222222223,40.875,9.956521739130435,0.7086706646659512,2.694017808842325,0.6451077388374467,0.1996527777777778,0.40262008733624455,0.6086113537117904,0.11452173913043479,1.7066777413527845,5.0,68.35814330096476,2.5822026764562627,7.357193187239301,"Dongtai, Jiangsu",fallback_analytic
1574,2.1614583333333335,48.375,11.318181818181818,1.593732173925693,2.4416090636856547,0.5551835727177683,0.1909722222222222,0.3742971887550201,0.5987342249554378,0.1395217475293648,38.88656066528959,1.0,71.66286885195638,2.112210977231797,6.273229844115186,"Dongtai, Jiangsu",fallback_analytic
1575,2.0746527777777777,51.0,9.958333333333334,1.30975490730032,2.3019168273612096,0.5613664639468721,0.20833333333333334,0.3815899581589958,0.6396194450149227,0.13900156489348978,-30.624448380695668,1.0,71.96846964839109,2.1255395783282123,6.514514902581855,"Dongtai, Jiangsu",fallback_analytic
1576,1.0243055555555556,16.125,4.214285714285714,0.8495191435581475,1.0301261656975682,0.714119743185327,0.24305555555555555,0.7389830508474576,0.870561774212048,0.12742991276584836,-41.67315763063642,8.0,71.32207851165788,2.4470417588589775,7.320092399817572,"Dongtai, Jiangsu",fallback_analytic
1577,2.6996527777777777,39.0,14.80952380952381,1.7080947413315433,2.718420568657352,0.5099185542671109,0.18229166666666666,0.30289389067524114,0.5591612862729832,0.13894469846174254,33.406912690415055,0.0,70.46871682094621,1.8193061769555945,6.063511036610469,"Dongtai, Jiangsu",fallback_analytic
1578,0.9548611111111112,25.875,4.230769230769231,0.3981207908108521,1.0398704341144365,0.6725497954474329,0.22569444444444445,0.8109090909090909,0.8448973576506613,0.11851840175561637,10.85218685117021,4.0,69.43614990091166,2.3733013071981324,7.600625126586705,"Dongtai, Jiangsu",fallback_analytic
1579,2.1875,38.25,10.956521739130435,0.8486718015517231,4.736347691658786,0.5578144980493573,0.1996527777777778,0.36587301587301585,0.6004920634920635,0.11947826086956521,-9.793412413063088,5.0,72.4344537060286,2.2299928967475355,6.782874315992289,"Dongtai, Jiangsu",fallback_analytic
1580,1.640625,10.125,7.269230769230769,0.5808964102656613,3.3467797935163555,0.6429623962931637,0.22569444444444445,0.47195767195767196,0.6954894076608021,0.13812758128240843,3.920111496310632,8.0,70.34320373106755,2.702747880659744,7.506995281865738,"Dongtai, Jiangsu",fallback_analytic
1581,1.3368055555555556,58.125,5.703703703703703,0.5048567692809227,1.0309906687914487,0.5932536024771051,0.234375,0.5727272727272728,0.7522486321884523,0.12548287249791684,2.208483400258217,0.0,69.52389062243549,2.440754772070939,7.31466677596677,"Dongtai, Jiangsu",fallback_analytic
1582,1.3888888888888888,61.875,6.4,0.6798411398446232,1.2616079266779279,0.6227934262279868,0.2170138888888889,0.56375,0.7062041292600038,0.12245913782584103,18.72080196637998,1.0,69.47377291471612,2.479557913467972,7.103450259294792,"Dongtai, Jiangsu",fallback_analytic
1583,1.9184027777777777,48.75,10.045454545454545,1.2940298374209434,1.6548158217161757,0.5986433958567374,0.1909722222222222,0.42171945701357466,0.5971931101149013,0.12757086871807857,38.94724477840883,1.0,69.61422064927872,2.310537843402026,6.53812691408648,"Dongtai, Jiangsu",fallback_analytic
1584,1.4756944444444444,40.875,7.083333333333333,1.1285670739498235,1.2748254423386087,0.714697632681796,0.20833333333333334,0.5364705882352941,0.7008458235748497,0.12037163891034569,42.52080331650393,8.0,69.53484384551355,2.750151536946015,7.209544455025387,"Dongtai, Jiangsu",fallback_analytic
1585,2.248263888888889,43.125,11.772727272727273,0.7288642878638869,2.4982326674462834,0.6575133440098153,0.1909722222222222,0.3598455598455598,0.5603243243243243,0.11854545454545455,-1.3693934700645443,5.0,67.43478683110165,2.453265533522749,7.319989273314366,"Dongtai, Jiangsu",fallback_analytic
1586,1.5798611111111112,21.75,7.913043478260869,0.9905921145236257,2.130505617532917,0.6563713684955159,0.1996527777777778,0.5065934065934066,0.6818254983354368,0.14132164258670965,-30.462218693726342,5.0,69.45355412580517,2.648384743354098,7.031591004442542,"Dongtai, Jiangsu",fallback_analytic
1587,1.7361111111111112,46.875,8.333333333333334,0.5850867751546142,4.227325562436818,0.618336839829676,0.20833333333333334,0.456,0.66735,0.11841666666666667,-2.7666705365989017,8.0,71.27742808119186,2.5522459105945403,7.362272945547144,"Dongtai, Jiangsu",fallback_analytic
1588,1.2326388888888888,50.625,5.461538461538462,0.5073140367812194,3.9560648067195343,0.5865342907044142,0.22569444444444445,0.6281690140845071,0.7515424789167575,0.11948304276145111,-13.321642385588433,7.0,73.88945952696247,2.398062336609339,7.207049069276553,"Dongtai, Jiangsu",fallback_analytic
1589,1.3715277777777777,63.375,5.851851851851852,1.125725452141362,1.4094232846664996,0.6232815505276854,0.234375,0.5582278481012658,0.7272470380137948,0.11335404117769365,42.05163417381107,4.0,72.86843433731676,2.382753666703305,6.857970211189598,"Dongtai, Jiangsu",fallback_analytic
1590,1.5277777777777777,44.25,7.333333333333333,0.6924876816319452,3.660425120412422,0.5667168212515585,0.20833333333333334,0.5181818181818182,0.6402272727272728,0.11666666666666667,-22.328042981806426,4.0,72.37121216368483,2.371435954618167,6.814030719885888,"Dongtai, Jiangsu",fallback_analytic
1591,1.6059027777777777,52.5,8.043478260869565,0.540446202396879,2.8710307844874805,0.6447561983024033,0.1996527777777778,0.4983783783783784,0.6835395784535352,0.13555820294333015,3.356615550330851,5.0,69.20127348919642,2.65034635114054,7.400580789575027,"Dongtai, Jiangsu",fallback_analytic
1592,2.2916666666666665,46.125,12.571428571428571,0.7802091624604999,2.3430006478757113,0.6320507742532183,0.18229166666666666,0.3568181818181818,0.5874926667134815,0.1306152063737284,-1.015939611322871,6.0,67.07469560549487,2.450798894595405,7.344638878855872,"Dongtai, Jiangsu",fallback_analytic
1593,1.2673611111111112,22.875,5.615384615384615,0.7920902182843542,1.4239652839252517,0.6414272243560601,0.22569444444444445,0.6109589041095891,0.7246464840888078,0.12511993167674837,32.55638340377685,4.0,70.42625452699163,2.423461904360411,7.054296308044264,"Dongtai, Jiangsu",fallback_analytic
1594,1.9357638888888888,47.25,10.136363636363637,0.9587468169084772,1.8855050152338038,0.602827148936531,0.1909722222222222,0.4179372197309417,0.6168099193794999,0.13994354552476773,19.199748775922416,1.0,68.14867396549666,2.349688005700761,6.850255142054877,"Dongtai, Jiangsu",fallback_analytic
1595,1.3628472222222223,61.875,5.814814814814815,0.6926675504406389,1.1657496982595192,0.6853508100519936,0.234375,0.5617834394904458,0.7544115415390348,0.11347550621098494,-21.320877837935754,7.0,69.98969121459022,2.74479139961494,7.508805856401161,"Dongtai, Jiangsu",fallback_analytic
1596,1.9878472222222223,48.0,9.956521739130435,1.4055666448738138,1.4069801930934969,0.6337134042590853,0.1996527777777778,0.40262008733624455,0.6251690307430879,0.14534595179530657,44.89878031826504,6.0,69.97924285284162,2.471041598677351,6.7880627406191625,"Dongtai, Jiangsu",fallback_analytic
1597,1.4930555555555556,40.5,6.88,0.9873915798265535,2.7776936022837906,0.5498479816044751,0.2170138888888889,0.5244186046511627,0.6876339070126719,0.12242236447190916,33.98161469325079,1.0,73.02299968943372,2.1952907772356505,6.575572704700804,"Dongtai, Jiangsu",fallback_analytic
1598,1.2760416666666667,54.75,5.653846153846154,0.48947761204331575,1.4606455014832167,0.687064519903383,0.22569444444444445,0.6068027210884354,0.7554948391003559,0.12159532483253944,4.633877062763382,5.0,69.41293669301851,2.6526198571274318,7.619296850759667,"Dongtai, Jiangsu",fallback_analytic
1599,1.3975694444444444,41.25,6.1923076923076925,0.87993357669947,1.2497707843488393,0.609881270002512,0.22569444444444445,0.5540372670807453,0.6791428571428572,0.10515384615384615,-36.76261912666416,1.0,70.49540033867508,2.3111744041576143,6.781507855501179,"Dongtai, Jiangsu",fallback_analytic
1600,1.4756944444444444,24.375,8.095238095238095,0.861442070508047,1.5262923176434076,0.6614697911406086,0.18229166666666666,0.5541176470588235,0.6303882352941177,0.12257142857142857,32.702181092734975,4.0,67.59379678099098,2.607528712517432,7.073745034604805,"Dongtai, Jiangsu",fallback_analytic
1601,1.8402777777777777,52.125,9.636363636363637,0.7432433952461472,2.4038000175639374,0.5907154857098188,0.1909722222222222,0.439622641509434,0.6183931824093696,0.1284799596271695,-8.1297591241564,1.0,68.60628162425883,2.4484305064987826,7.0199585302927465,"Dongtai, Jiangsu",fallback_analytic
1602,2.1006944444444446,14.625,11.523809523809524,1.5790864761565409,1.6212565572727733,0.5939654453294941,0.18229166666666666,0.38925619834710745,0.5782783885255096,0.13637326989031398,-44.30819337180423,1.0,68.65427526802031,2.1817287100767464,6.373586942145473,"Dongtai, Jiangsu",fallback_analytic
1603,1.9010416666666667,43.875,9.521739130434783,0.9576422006422453,2.7895544760861717,0.666327410708641,0.1996527777777778,0.42100456621004567,0.5980807184264528,0.1237634396433795,23.14115524161174,8.0,69.73759713297405,2.567187911915424,7.205769564881302,"Dongtai, Jiangsu",fallback_analytic
1604,2.2135416666666665,36.75,12.75,1.590682199645158,2.073468139701328,0.5457950975372515,0.1736111111111111,0.37333333333333335,0.5763648313967826,0.13972795558988643,-38.91585883389956,0.0,69.78569038776135,2.044949274675248,6.2699665626211205,"Dongtai, Jiangsu",fallback_analytic
1605,1.4670138888888888,54.375,6.2592592592592595,0.5114461373483491,4.916846025819252,0.5075558134732958,0.234375,0.5218934911242603,0.7153334595904519,0.11853922636287884,-10.007858371807522,2.0,75.8572777276919,2.1555354977309023,6.744509501305973,"Dongtai, Jiangsu",fallback_analytic
1606,1.2847222222222223,61.125,5.6923076923076925,0.5906944389929029,2.3055609681270566,0.649219228159646,0.22569444444444445,0.6027027027027027,0.7789614145744707,0.13857526504969428,-13.911464964676917,7.0,71.05775934624094,2.6286780574953648,7.467932205056083,"Dongtai, Jiangsu",fallback_analytic
1607,2.0399305555555554,45.0,10.217391304347826,1.2728198393935974,2.7173949632502286,0.6216066856720246,0.1996527777777778,0.3923404255319149,0.6171391178203411,0.13023819328895764,31.551235151420272,5.0,70.76782797038484,2.350950431056108,6.790842109129334,"Dongtai, Jiangsu",fallback_analytic
1608,1.7447916666666667,58.125,7.730769230769231,0.7868864119545795,4.140246977117835,0.4629841088815478,0.22569444444444445,0.4437810945273632,0.6741213267510743,0.13514143597666103,-16.280610014469698,0.0,74.52097104043139,2.0832878508606303,6.469624761296457,"Dongtai, Jiangsu",fallback_analytic
1609,1.5798611111111112,22.125,7.583333333333333,0.5863156234732037,3.9674692191365493,0.5236819396289432,0.20833333333333334,0.5010989010989011,0.684955241868591,0.13456160190191774,8.656638126172787,3.0,72.18412621770537,2.3325204145041964,6.91159227232025,"Dongtai, Jiangsu",fallback_analytic
1610,1.3975694444444444,39.375,6.44,0.6099754359822047,2.3769915152520538,0.6859727108395186,0.2170138888888889,0.5602484472049689,0.7233715653037516,0.12725913782584103,-11.961921415931677,8.0,69.90609406910978,2.702223119137061,7.6138308824853285,"Dongtai, Jiangsu",fallback_analytic
1611,2.2916666666666665,31.875,12.571428571428571,1.6316329443429194,1.7855765591126047,0.6552907865284457,0.18229166666666666,0.3568181818181818,0.5667058258219461,0.12709139684991888,-42.26868906420201,7.0,69.02431600378864,2.37173463909861,6.776122453980152,"Dongtai, Jiangsu",fallback_analytic
1612,2.404513888888889,43.125,12.043478260869565,0.916757817964664,4.3039450352782955,0.5723871636480593,0.1996527777777778,0.3328519855595668,0.5603537906137184,0.11686956521739131,10.286542239463103,5.0,71.9691117293268,2.136506318700459,6.771960128010905,"Dongtai, Jiangsu",fallback_analytic
1613,2.2395833333333335,36.0,12.285714285714286,0.9613544938361961,3.0667364742942134,0.5258555279414503,0.18229166666666666,0.36511627906976746,0.5864186046511628,0.12295238095238095,-14.144870265529214,0.0,69.50189054940739,2.089255502000583,6.579652757759685,"Dongtai, Jiangsu",fallback_analytic
1614,1.8489583333333333,47.25,9.681818181818182,0.9686724859230391,3.191223259418834,0.6552013924085472,0.1909722222222222,0.4375586854460094,0.6121929390541723,0.1331744848952997,-23.97891297171273,8.0,70.16973518695949,2.6285570049753217,7.149242786232951,"Dongtai, Jiangsu",fallback_analytic
1615,2.126736111111111,50.625,11.136363636363637,1.409304822081868,2.1410641771964602,0.6445824622510891,0.1909722222222222,0.38040816326530613,0.6040057905434509,0.13770356571118297,34.96315642579427,5.0,70.00595488835674,2.3975495886221547,6.757124086140001,"Dongtai, Jiangsu",fallback_analytic
1616,2.2222222222222223,29.625,12.19047619047619,1.4833864781013006,2.1422814209496943,0.6469524507046269,0.18229166666666666,0.36796875,0.6038229532577639,0.13799231750936158,36.06525639592941,5.0,68.75880374166024,2.3477193990378007,6.72189222258933,"Dongtai, Jiangsu",fallback_analytic
1617,0.9114583333333334,14.625,3.75,0.29358220237277055,3.480592670892677,0.5683385606249377,0.24305555555555555,0.8304761904761905,0.8813333333333333,0.10357142857142858,10.670530048222304,6.0,73.82582643707926,2.21275365839428,7.3135262110387975,"Dongtai, Jiangsu",fallback_analytic
1618,1.4930555555555556,63.0,6.37037037037037,0.6349945875201729,2.5911825300767224,0.5956404152961241,0.234375,0.5127906976744186,0.7336867908413851,0.11569772843320716,12.909487037873092,2.0,72.16448151748094,2.4693176019673095,7.081524584737086,"Dongtai, Jiangsu",fallback_analytic
1619,1.5364583333333333,63.0,6.555555555555555,0.7185609017414966,3.9689006606455854,0.5371890375045166,0.234375,0.49830508474576274,0.7089382147590911,0.12470808235538731,17.441498761928536,2.0,74.7045068803897,2.2485379723776084,6.723659204181119,"Dongtai, Jiangsu",fallback_analytic
1620,1.7013888888888888,42.0,8.166666666666666,0.7417327028870535,1.498590470083045,0.6162204064145294,0.20833333333333334,0.46530612244897956,0.6555488776298413,0.11562163891034569,-11.438810446886706,1.0,68.24778031266547,2.538524313507971,7.156179112102819,"Dongtai, Jiangsu",fallback_analytic
1621,2.3177083333333335,45.375,12.714285714285714,1.24892405532723,4.788734051287958,0.5154728424020593,0.18229166666666666,0.35280898876404493,0.5620224719101123,0.12923809523809524,-27.487332412225772,6.0,73.27235381549681,2.095665522539236,6.408597349432307,"Dongtai, Jiangsu",fallback_analytic
1622,1.7013888888888888,48.375,8.166666666666666,0.8594804610953927,3.0176304408576686,0.5857488972552107,0.20833333333333334,0.46530612244897956,0.6331291123000726,0.12062163891034569,-23.969879913707768,6.0,71.32968314561423,2.500027074190632,6.995124355916017,"Dongtai, Jiangsu",fallback_analytic
1623,1.5277777777777777,39.75,7.6521739130434785,0.6550887650893205,2.488942741824323,0.620454017501232,0.1996527777777778,0.5238636363636363,0.6854666365040808,0.13147124642159103,12.638402548641778,2.0,68.95362194483441,2.51582912133974,7.107106133342984,"Dongtai, Jiangsu",fallback_analytic
1624,1.8836805555555556,52.5,9.041666666666666,1.1016199940466112,3.6315514285166555,0.5165064764308026,0.20833333333333334,0.4202764976958525,0.6383749770653149,0.13314493523525106,-28.23013931151765,1.0,73.2018512330405,2.083191397844868,6.451865966015503,"Dongtai, Jiangsu",fallback_analytic
1625,1.3541666666666667,25.125,6.5,0.9364296786536457,1.4696749796634108,0.609589147000651,0.20833333333333334,0.5846153846153846,0.7180790898525243,0.1400848982268231,35.780464582281084,3.0,70.01493837866144,2.3475376576134876,6.879435544486586,"Dongtai, Jiangsu",fallback_analytic
1626,1.5017361111111112,21.375,7.521739130434782,0.7374329851941881,2.294754390290361,0.6599277827583957,0.1996527777777778,0.5329479768786127,0.651555098301616,0.1220243092085969,21.719443553178976,7.0,68.71510487428779,2.668546201447304,7.3349158096013785,"Dongtai, Jiangsu",fallback_analytic
1627,1.9270833333333333,54.0,9.25,0.790127812452187,2.6591895445841502,0.5678606390518799,0.20833333333333334,0.41081081081081083,0.6173485136178979,0.1292282685685844,-11.24032979890599,1.0,70.41004253005045,2.341903103915124,6.831276140066508,"Dongtai, Jiangsu",fallback_analytic
1628,1.7447916666666667,58.875,8.375,0.7858081409663983,1.8514305018434207,0.6353437876209405,0.20833333333333334,0.4537313432835821,0.6566261394034008,0.12515994448735807,-15.413972669055134,4.0,68.79959406323302,2.620461382558336,7.207983658883268,"Dongtai, Jiangsu",fallback_analytic
1629,1.3802083333333333,65.625,5.888888888888889,0.5241223140332598,3.777948884974286,0.5176046520396982,0.234375,0.5547169811320755,0.7240210985584049,0.11431700414065663,-9.654271571628932,3.0,74.27466824650864,2.2491214577792333,6.956090602059832,"Dongtai, Jiangsu",fallback_analytic
1630,1.6232638888888888,55.875,7.48,0.7838932164014873,2.7190716629941227,0.5953327937130646,0.2170138888888889,0.4823529411764706,0.6749894759688747,0.12162236447190915,-19.063126264970364,6.0,71.48942520148695,2.5183598144045223,7.139159586533969,"Dongtai, Jiangsu",fallback_analytic
1631,1.5711805555555556,44.625,7.24,0.5334966640921694,2.3216100596054345,0.6562471199409847,0.2170138888888889,0.4983425414364641,0.7160595212924413,0.13824150229775017,-2.372239902125415,5.0,68.53728487758517,2.696135285801418,7.501664470662713,"Dongtai, Jiangsu",fallback_analytic
1632,1.6927083333333333,20.625,7.8,0.8777806920715862,2.178236216373947,0.5782107125510676,0.2170138888888889,0.4625641025641026,0.6732758395195837,0.1302559111797729,20.529330628074774,3.0,70.0587717193554,2.4838506550136383,6.970672617123676,"Dongtai, Jiangsu",fallback_analytic
1633,1.4756944444444444,66.375,6.296296296296297,0.45637085095881974,3.5467957670292263,0.5645608352804781,0.234375,0.5188235294117647,0.7082258039821525,0.126411786059091,-2.250181663638223,6.0,72.65189968514572,2.4881005965173912,7.26980348369425,"Dongtai, Jiangsu",fallback_analytic
1634,1.5711805555555556,35.625,7.24,0.5574534621986356,2.653435630219292,0.5720158251921719,0.2170138888888889,0.4983425414364641,0.645845657526846,0.12485913782584103,-7.180591867720203,3.0,70.102410260842,2.441324978498273,7.178371626994415,"Dongtai, Jiangsu",fallback_analytic
1635,1.6579861111111112,57.375,7.64,0.6145543342985128,1.6438447489766626,0.7151154255578819,0.2170138888888889,0.4722513089005236,0.6610217802664806,0.13185591117977288,3.833388489292375,8.0,67.8268200077701,2.85,7.805276140291397,"Dongtai, Jiangsu",fallback_analytic
1636,1.25,52.125,5.142857142857143,0.8424925082444131,3.3085231194387728,0.5532649304482282,0.24305555555555555,0.6055555555555555,0.8116285743172511,0.13296274611757325,-32.737024899603014,6.0,75.30196388248142,2.2062028040920696,6.850003915194456,"Dongtai, Jiangsu",fallback_analytic
1637,1.2847222222222223,45.75,5.481481481481482,0.4825152410188237,2.160982190226175,0.5839476027502001,0.234375,0.595945945945946,0.7593356576715755,0.11631700414065663,-9.200272513154239,3.0,71.78694989586762,2.400146920177679,7.24649441652583,"Dongtai, Jiangsu",fallback_analytic
